library_book_id,library_id,book_id,qty
9883,1,16076,31
9884,6,45358,0
9885,8,39093,42
9886,5,14228,42
9887,3,29128,30
9888,2,7531,39
9889,7,32199,9
9890,7,1441,31
9891,5,12474,26
9892,8,30971,13
9893,8,3659,13
9894,5,9507,42
9895,4,41154,18
9896,5,19257,8
9897,3,29159,15
9898,5,15577,5
9899,3,38300,29
9900,10,43996,34
9901,4,9171,25
9902,2,33024,15
9903,1,32689,2
9904,3,32503,34
9905,7,9338,42
9906,6,5160,36
9907,6,33418,28
9908,6,415,41
9909,3,1879,36
9910,9,3731,44
9911,10,33559,37
9912,2,32987,19
9913,3,5478,15
9914,9,3439,45
9915,4,5357,44
9916,8,676,45
9917,8,25225,32
9918,3,1586,21
9919,9,13664,22
9920,10,18646,38
9921,7,43932,7
9922,1,15373,29
9923,6,28568,18
9924,9,3273,34
9925,3,15647,2
9926,9,16004,12
9927,4,9820,3
9928,10,31763,22
9929,5,26189,43
9930,10,7778,38
9931,10,19688,22
9932,10,16874,12
9933,7,35729,6
9934,9,41911,0
9935,6,9623,7
9936,4,22834,11
9937,7,39149,12
9938,9,25809,25
9939,2,10691,20
9940,7,3798,11
9941,7,39000,7
9942,6,24472,37
9943,6,24307,2
9944,5,18136,27
9945,7,5371,12
9946,3,27523,37
9947,3,33455,45
9948,5,13037,20
9949,7,19620,38
9950,9,22364,38
9951,8,10873,25
9952,8,38547,28
9953,7,28194,15
9954,5,25295,10
9955,5,20865,27
9956,2,12496,21
9957,5,36268,33
9958,2,13164,37
9959,10,30786,8
9960,4,42430,20
9961,1,24978,25
9962,6,28370,33
9963,1,42380,12
9964,10,10008,43
9965,3,515,38
9966,8,7805,28
9967,7,41994,35
9968,7,28340,20
9969,3,14914,36
9970,4,44086,19
9971,3,44883,27
9972,6,57,34
9973,9,22331,44
9974,10,15445,42
9975,7,6259,33
9976,9,10808,17
9977,10,28868,32
9978,5,33931,36
9979,8,27668,16
9980,4,8676,26
9981,4,31694,32
9982,5,24346,9
9983,6,32823,19
9984,9,16888,25
9985,8,41652,38
9986,6,30366,23
9987,4,29435,36
9988,9,2745,38
9989,10,35258,20
9990,4,35485,0
9991,3,14940,43
9992,8,16449,13
9993,5,18832,9
9994,3,28728,36
9995,7,12009,26
9996,9,38503,40
9997,10,10988,9
9998,7,28381,14
9999,5,22348,1
10000,6,25027,13
10001,10,16604,38
10002,4,18412,13
10003,7,31981,33
10004,1,481,32
10005,8,13161,37
10006,1,19599,42
10007,2,15034,40
10008,8,35986,22
10009,3,30362,23
10010,10,11666,23
10011,3,24119,32
10012,5,21686,9
10013,7,45020,21
10014,6,40425,11
10015,5,37241,17
10016,1,21530,25
10017,3,9516,20
10018,5,25713,13
10019,1,43059,10
10020,4,20749,8
10021,9,33563,18
10022,6,11912,5
10023,9,19099,9
10024,5,21746,33
10025,10,40209,38
10026,1,16527,8
10027,7,18005,6
10028,6,44906,14
10029,7,24525,45
10030,7,2338,43
10031,9,28408,7
10032,6,15901,34
10033,10,27819,22
10034,4,643,26
10035,1,76,15
10036,4,14093,14
10037,4,12880,19
10038,1,4746,31
10039,6,7142,43
10040,4,17557,22
10041,10,6819,39
10042,8,39088,7
10043,10,37657,24
10044,6,13067,19
10045,3,11473,11
10046,7,39177,30
10047,9,12930,35
10048,7,5991,29
10049,2,37766,29
10050,2,8032,2
10051,5,31227,24
10052,2,1078,32
10053,2,4221,40
10054,4,23870,35
10055,5,98,2
10056,1,4525,22
10057,3,3562,9
10058,8,33744,5
10059,2,23802,16
10060,6,7141,13
10061,9,22197,9
10062,10,5319,17
10063,4,20694,30
10064,6,27303,26
10065,10,13719,10
10066,5,35427,44
10067,10,16791,40
10068,3,30537,16
10069,6,32295,8
10070,3,28001,11
10071,10,26576,21
10072,6,40859,17
10073,4,2960,36
10074,7,40053,43
10075,9,41675,15
10076,5,27813,12
10077,4,3744,23
10078,3,33436,4
10079,9,31856,25
10080,10,7197,0
10081,7,25032,27
10082,6,33539,27
10083,6,41054,10
10084,4,1579,3
10085,3,2811,37
10086,3,34915,19
10087,10,22473,29
10088,1,30965,25
10089,6,37909,28
10090,3,8486,21
10091,5,32560,0
10092,7,12614,19
10093,2,20420,6
10094,5,29705,45
10095,9,2967,0
10096,7,7998,27
10097,6,12293,20
10098,9,1169,9
10099,1,23841,41
10100,7,34463,26
10101,10,28948,13
10102,8,29255,35
10103,5,41446,0
10104,4,20422,25
10105,2,12187,31
10106,10,1067,42
10107,3,42149,32
10108,7,9491,1
10109,1,15294,6
10110,7,22278,6
10111,7,17054,20
10112,1,13831,34
10113,10,20645,31
10114,1,14673,12
10115,8,37979,30
10116,3,1425,2
10117,1,25041,42
10118,9,9786,1
10119,2,21010,11
10120,4,2096,15
10121,9,27647,11
10122,8,2227,23
10123,6,8548,42
10124,1,38951,45
10125,1,18526,12
10126,7,21062,40
10127,8,2400,43
10128,9,22114,42
10129,9,19542,39
10130,4,11339,21
10131,1,25996,22
10132,3,2778,0
10133,9,18770,5
10134,3,16176,13
10135,4,13628,10
10136,1,33057,8
10137,9,43338,32
10138,7,36260,45
10139,4,42878,43
10140,8,9303,34
10141,9,19677,37
10142,4,17961,2
10143,4,29998,0
10144,2,1467,22
10145,3,15034,40
10146,9,5310,1
10147,2,22017,7
10148,9,3004,21
10149,1,13622,18
10150,7,9409,30
10151,1,41258,43
10152,6,23506,28
10153,4,37741,14
10154,6,103,12
10155,4,16857,40
10156,10,13488,7
10157,5,30476,34
10158,2,37592,43
10159,7,12933,4
10160,10,25191,19
10161,3,31978,22
10162,1,30055,10
10163,8,24093,10
10164,5,23290,7
10165,7,6527,14
10166,5,2531,21
10167,4,29254,2
10168,10,32961,36
10169,2,17031,13
10170,1,23734,22
10171,1,22366,16
10172,7,35459,41
10173,6,12923,37
10174,1,10603,28
10175,3,5497,27
10176,8,18534,16
10177,2,1559,1
10178,7,498,26
10179,4,15779,8
10180,9,41134,3
10181,6,15708,34
10182,10,12665,12
10183,8,21188,38
10184,10,32453,11
10185,1,36609,13
10186,10,8557,14
10187,2,2411,28
10188,9,37685,21
10189,2,12408,27
10190,1,8178,5
10191,3,22351,16
10192,9,21806,2
10193,10,15373,43
10194,2,11208,39
10195,8,3830,15
10196,3,35231,28
10197,4,35669,39
10198,4,2819,1
10199,9,1431,33
10200,5,36575,18
10201,8,40208,12
10202,9,1366,34
10203,5,2696,1
10204,8,22225,10
10205,1,34497,27
10206,2,25319,8
10207,4,21493,1
10208,6,43994,13
10209,2,35458,19
10210,9,10574,1
10211,4,4515,37
10212,9,36158,1
10213,5,4926,13
10214,3,5881,39
10215,6,5534,18
10216,9,45348,12
10217,4,25993,10
10218,7,9961,28
10219,8,18837,31
10220,4,45020,14
10221,8,18952,32
10222,4,19350,10
10223,9,22233,44
10224,7,41490,30
10225,6,23558,30
10226,2,25355,4
10227,1,18628,5
10228,2,30528,45
10229,8,2494,19
10230,1,33566,10
10231,7,34444,39
10232,1,31384,13
10233,2,40928,37
10234,1,45181,19
10235,6,21703,5
10236,9,6902,31
10237,8,3657,4
10238,4,40694,30
10239,7,33513,45
10240,1,12586,15
10241,9,32427,9
10242,10,1408,21
10243,4,6655,2
10244,9,10581,45
10245,10,22888,45
10246,10,44896,21
10247,6,31578,8
10248,6,41651,0
10249,9,35249,29
10250,4,31004,25
10251,8,7769,0
10252,2,8014,14
10253,3,11854,19
10254,6,36137,44
10255,7,18655,26
10256,1,38401,38
10257,9,28664,21
10258,9,7865,36
10259,9,19631,25
10260,6,539,8
10261,2,41330,7
10262,1,10920,2
10263,7,30821,41
10264,2,42357,9
10265,5,45288,1
10266,3,29616,40
10267,10,42876,42
10268,10,18790,9
10269,5,6615,44
10270,9,27826,29
10271,6,37847,10
10272,4,37231,24
10273,9,22166,23
10274,5,26210,2
10275,4,966,20
10276,9,40277,18
10277,9,41814,13
10278,4,21931,37
10279,9,24524,43
10280,4,27438,22
10281,9,2094,10
10282,7,35219,44
10283,2,5985,4
10284,10,15937,0
10285,6,30092,0
10286,7,41998,18
10287,8,141,5
10288,3,11290,29
10289,9,41150,26
10290,4,41053,43
10291,9,42641,12
10292,3,24968,1
10293,6,13241,14
10294,8,21745,7
10295,2,19152,26
10296,5,37734,38
10297,9,18564,18
10298,3,32317,17
10299,10,23297,8
10300,4,24178,25
10301,8,43338,45
10302,8,30651,21
10303,3,23600,8
10304,3,36533,4
10305,9,27626,6
10306,1,19290,7
10307,2,19430,7
10308,10,35163,36
10309,1,25780,3
10310,2,37360,15
10311,7,24647,12
10312,2,22871,2
10313,6,3770,39
10314,2,6635,34
10315,7,15276,19
10316,10,3446,44
10317,8,34506,11
10318,5,31623,12
10319,6,13551,5
10320,7,40889,19
10321,2,33474,0
10322,5,25884,19
10323,10,40531,3
10324,8,17461,28
10325,9,41648,3
10326,1,43269,23
10327,5,6534,31
10328,8,37587,16
10329,6,30270,30
10330,5,12081,38
10331,1,25433,17
10332,4,9503,23
10333,4,38804,43
10334,1,22401,25
10335,9,3738,27
10336,8,37408,5
10337,4,38376,5
10338,5,19350,31
10339,9,42849,8
10340,5,19390,12
10341,2,11656,31
10342,1,6129,19
10343,2,28553,39
10344,6,7366,15
10345,8,763,22
10346,1,12212,7
10347,5,7734,8
10348,5,12783,31
10349,5,31851,30
10350,4,12682,27
10351,1,18867,39
10352,8,24308,7
10353,6,18031,33
10354,10,20895,2
10355,9,43348,44
10356,9,10968,21
10357,1,29135,14
10358,8,23979,27
10359,6,4909,0
10360,10,18242,21
10361,6,24893,17
10362,10,12482,17
10363,7,45568,4
10364,5,42854,9
10365,4,35106,20
10366,6,28728,43
10367,10,9696,40
10368,8,24905,14
10369,4,17067,38
10370,6,2059,15
10371,9,11277,11
10372,6,38977,41
10373,10,7959,24
10374,1,43504,17
10375,6,3577,45
10376,10,18212,0
10377,2,34771,33
10378,3,6976,32
10379,1,13640,37
10380,3,24711,32
10381,8,14032,2
10382,2,17841,4
10383,6,44509,20
10384,9,8880,36
10385,2,26314,0
10386,10,23824,45
10387,6,35848,30
10388,4,41317,40
10389,6,32338,42
10390,3,11167,39
10391,10,21742,29
10392,9,13040,44
10393,4,25853,17
10394,1,2183,23
10395,7,35882,39
10396,7,43562,6
10397,9,3707,32
10398,10,39004,43
10399,9,13414,37
10400,3,16377,29
10401,2,2077,17
10402,6,4398,44
10403,10,28209,8
10404,6,34545,10
10405,4,42308,17
10406,5,45217,38
10407,10,29579,40
10408,8,1620,15
10409,10,15827,41
10410,10,302,36
10411,2,24569,26
10412,5,14169,29
10413,7,2835,28
10414,4,16234,16
10415,4,33448,2
10416,8,16267,31
10417,2,2686,20
10418,10,13648,41
10419,8,8801,3
10420,8,12616,10
10421,4,37191,44
10422,3,19182,14
10423,2,39796,17
10424,1,17735,41
10425,4,30535,26
10426,1,21012,29
10427,3,11439,21
10428,10,5503,14
10429,9,6619,6
10430,1,29898,1
10431,7,26832,37
10432,9,9216,6
10433,9,42924,31
10434,7,18807,1
10435,10,362,44
10436,3,18846,40
10437,2,45615,6
10438,7,23811,36
10439,9,25286,12
10440,4,10808,32
10441,7,45206,42
10442,2,32108,44
10443,4,17027,31
10444,8,38548,1
10445,9,26725,8
10446,6,23206,23
10447,4,36252,8
10448,1,28023,1
10449,4,19137,38
10450,2,26009,40
10451,8,43269,2
10452,10,35090,39
10453,1,16121,35
10454,6,35433,6
10455,4,18315,36
10456,8,12527,22
10457,3,5685,8
10458,7,1591,22
10459,9,22871,36
10460,6,17702,16
10461,3,15022,27
10462,9,19293,2
10463,6,34268,28
10464,6,27432,5
10465,7,20505,10
10466,6,32668,15
10467,10,7027,8
10468,3,39872,18
10469,4,17204,3
10470,3,22312,38
10471,1,7783,2
10472,8,14002,36
10473,3,37340,3
10474,5,9619,11
10475,6,21278,37
10476,2,39823,37
10477,1,30680,34
10478,5,5360,29
10479,3,4723,21
10480,1,10514,6
10481,8,22198,19
10482,10,1419,18
10483,3,36203,28
10484,5,828,7
10485,5,7581,36
10486,8,40470,22
10487,9,21353,29
10488,4,27550,33
10489,2,12980,10
10490,8,27609,18
10491,9,643,12
10492,1,36191,38
10493,8,18518,4
10494,5,22297,28
10495,7,27724,41
10496,6,42589,26
10497,4,22831,34
10498,4,30250,3
10499,1,31493,27
10500,10,14075,45
10501,9,15409,13
10502,6,20074,24
10503,7,1130,25
10504,6,43073,18
10505,2,41258,34
10506,9,45250,24
10507,4,23932,6
10508,10,23922,22
10509,5,10429,6
10510,1,25050,0
10511,1,9920,27
10512,9,18803,14
10513,5,24937,26
10514,3,24816,36
10515,5,23697,21
10516,6,13388,26
10517,8,16993,20
10518,10,16996,18
10519,5,43630,15
10520,9,6544,45
10521,5,35254,15
10522,8,37330,20
10523,3,44921,10
10524,10,835,45
10525,9,31993,30
10526,3,26329,23
10527,2,23878,14
10528,5,36161,33
10529,4,36303,12
10530,6,26690,22
10531,1,4813,36
10532,9,38532,2
10533,3,6360,39
10534,10,30659,21
10535,8,23756,20
10536,1,36567,16
10537,10,14169,33
10538,8,16442,35
10539,4,10107,7
10540,5,8141,44
10541,7,8822,32
10542,1,13728,38
10543,7,16991,19
10544,10,9203,21
10545,9,10579,8
10546,6,23186,35
10547,10,4746,10
10548,8,21119,24
10549,9,1470,18
10550,3,11005,20
10551,2,18923,45
10552,3,14463,24
10553,9,5306,32
10554,4,1526,31
10555,4,11919,40
10556,4,4540,41
10557,6,9903,32
10558,8,33514,38
10559,1,27200,41
10560,8,21704,41
10561,4,6230,21
10562,4,40888,2
10563,2,23517,43
10564,6,12650,6
10565,8,8822,35
10566,7,38344,30
10567,10,19898,35
10568,9,43961,32
10569,1,10173,39
10570,10,29907,16
10571,1,32439,13
10572,10,14940,11
10573,5,4637,2
10574,7,10347,22
10575,4,35810,44
10576,9,30652,1
10577,8,9832,23
10578,1,19308,24
10579,10,8373,8
10580,5,24784,31
10581,6,31695,45
10582,5,42718,25
10583,7,23239,39
10584,1,41703,40
10585,10,34762,42
10586,3,10445,23
10587,2,43370,2
10588,2,14497,11
10589,2,22277,40
10590,2,45296,33
10591,3,29255,45
10592,1,7119,22
10593,5,11988,37
10594,4,9538,33
10595,10,16682,0
10596,1,11933,38
10597,3,31837,37
10598,7,36137,11
10599,8,9863,15
10600,6,12569,9
10601,10,354,42
10602,9,41675,32
10603,2,25725,25
10604,9,39382,33
10605,7,30364,19
10606,9,7432,1
10607,7,16205,12
10608,8,18648,5
10609,5,22293,33
10610,1,45449,36
10611,1,16530,33
10612,6,22474,27
10613,5,3438,10
10614,10,9551,17
10615,5,19370,3
10616,9,1059,22
10617,1,17040,4
10618,4,1243,40
10619,2,39505,12
10620,2,14289,19
10621,9,21784,0
10622,9,28915,11
10623,1,4803,44
10624,7,37095,29
10625,8,19483,40
10626,7,28560,36
10627,8,1177,18
10628,10,21862,41
10629,8,8004,22
10630,5,5770,8
10631,6,31333,6
10632,3,31242,13
10633,3,3316,23
10634,2,29946,44
10635,7,14566,44
10636,6,16968,27
10637,9,17600,43
10638,10,2043,41
10639,5,4122,33
10640,9,21710,7
10641,5,16477,9
10642,5,14911,37
10643,4,30246,45
10644,9,13199,41
10645,7,16842,9
10646,9,44184,6
10647,4,18937,19
10648,5,14786,37
10649,1,13925,18
10650,3,8614,19
10651,8,43331,2
10652,8,3731,19
10653,5,26451,26
10654,7,7480,10
10655,6,2267,9
10656,4,45310,30
10657,8,25692,4
10658,4,13595,3
10659,5,30190,17
10660,4,15603,28
10661,9,5069,3
10662,8,18630,4
10663,7,42040,24
10664,3,4248,28
10665,10,13383,35
10666,2,29254,28
10667,8,7588,32
10668,2,16297,6
10669,1,3117,28
10670,9,12846,8
10671,3,19437,40
10672,3,41710,45
10673,10,2059,29
10674,5,94,31
10675,6,7717,6
10676,10,14463,23
10677,2,1206,13
10678,3,12444,21
10679,5,38647,19
10680,1,8551,13
10681,1,29879,25
10682,9,2821,15
10683,5,10876,20
10684,3,35448,11
10685,4,7603,23
10686,8,13649,15
10687,5,14267,4
10688,6,23001,18
10689,3,11741,12
10690,1,21735,37
10691,6,30371,24
10692,7,32441,39
10693,4,20913,26
10694,4,5396,35
10695,5,29898,15
10696,1,23816,1
10697,8,24403,32
10698,9,15872,37
10699,6,5071,44
10700,10,18017,6
10701,6,16649,21
10702,6,30982,30
10703,9,14427,7
10704,5,14263,36
10705,10,1585,31
10706,2,37282,24
10707,3,23222,40
10708,9,42915,34
10709,1,32828,5
10710,4,2843,12
10711,10,5552,16
10712,5,40199,3
10713,4,1022,43
10714,1,12328,12
10715,8,31910,14
10716,4,25150,3
10717,2,30193,22
10718,8,25148,13
10719,9,31638,1
10720,7,16401,4
10721,8,33690,22
10722,10,3545,11
10723,1,14289,25
10724,9,31878,43
10725,9,16654,7
10726,3,25936,12
10727,2,37340,19
10728,2,14959,33
10729,3,29623,26
10730,1,32720,24
10731,5,25492,28
10732,10,34521,39
10733,4,14403,18
10734,7,14868,39
10735,2,30243,9
10736,8,18032,17
10737,4,7668,25
10738,9,12535,40
10739,6,29571,21
10740,8,12114,1
10741,2,18214,45
10742,8,14033,23
10743,5,32144,41
10744,4,39855,1
10745,1,12879,43
10746,7,19462,28
10747,5,31482,3
10748,3,5396,16
10749,2,2109,15
10750,4,43328,26
10751,8,27385,33
10752,6,16728,32
10753,2,1007,6
10754,9,21223,42
10755,6,13591,43
10756,3,13345,25
10757,9,1433,41
10758,10,38773,14
10759,3,2882,44
10760,2,27038,18
10761,3,2002,36
10762,7,50,36
10763,9,7035,23
10764,7,13107,2
10765,7,10220,3
10766,10,35124,14
10767,3,23964,19
10768,9,7724,14
10769,3,290,19
10770,9,24472,28
10771,4,6148,40
10772,6,10347,15
10773,9,31034,16
10774,6,13922,3
10775,7,31917,22
10776,4,5005,18
10777,3,15502,42
10778,3,12202,25
10779,7,3921,43
10780,3,23785,40
10781,8,25737,40
10782,1,27507,9
10783,7,16234,16
10784,7,24813,11
10785,3,22414,9
10786,8,33008,9
10787,1,37700,16
10788,10,18486,15
10789,9,4887,35
10790,9,40806,21
10791,3,40020,40
10792,6,35888,37
10793,7,26973,10
10794,1,13982,41
10795,5,28029,2
10796,9,6954,1
10797,4,13074,41
10798,7,4943,35
10799,3,5712,42
10800,3,26314,36
10801,5,21832,23
10802,5,16181,17
10803,3,3351,18
10804,7,25905,6
10805,5,39784,1
10806,3,5934,20
10807,9,9132,39
10808,9,7830,8
10809,8,5912,29
10810,8,9669,30
10811,7,2067,43
10812,5,31350,6
10813,1,12753,3
10814,5,31,12
10815,2,13543,13
10816,7,27486,38
10817,9,28162,2
10818,10,4404,45
10819,3,18240,18
10820,5,11514,3
10821,10,38169,35
10822,6,32591,44
10823,5,40992,30
10824,10,137,7
10825,1,33869,40
10826,6,22763,41
10827,1,9327,4
10828,1,18902,21
10829,9,12090,6
10830,5,31912,35
10831,3,828,20
10832,6,32487,20
10833,9,31333,14
10834,5,39571,28
10835,6,31647,26
10836,9,9832,1
10837,3,31437,42
10838,5,27247,37
10839,10,20076,10
10840,5,27297,37
10841,10,41071,20
10842,8,29514,2
10843,2,14491,0
10844,7,32768,26
10845,3,5332,13
10846,1,32154,20
10847,10,20694,29
10848,3,33729,21
10849,1,18246,44
10850,4,29745,25
10851,5,11295,43
10852,5,1934,1
10853,9,22338,20
10854,1,8051,43
10855,5,28428,4
10856,1,8200,4
10857,10,17233,5
10858,7,497,40
10859,3,15708,30
10860,5,41996,5
10861,10,1540,8
10862,2,35289,18
10863,1,10427,35
10864,4,4870,43
10865,3,38228,11
10866,5,2186,21
10867,3,29551,27
10868,8,38747,38
10869,2,10220,1
10870,3,37266,9
10871,10,12445,13
10872,4,4075,12
10873,4,8915,40
10874,4,20351,23
10875,8,19199,13
10876,2,8744,32
10877,6,8860,31
10878,4,3167,37
10879,5,28408,19
10880,6,19681,12
10881,5,25419,16
10882,4,33013,31
10883,8,10980,3
10884,10,9638,15
10885,5,21837,32
10886,5,43132,9
10887,2,41706,19
10888,4,44737,27
10889,6,31366,8
10890,4,42359,23
10891,8,32400,16
10892,6,24304,37
10893,10,2299,41
10894,7,2322,16
10895,2,11486,2
10896,8,35848,30
10897,2,4700,31
10898,1,7677,6
10899,7,17694,10
10900,7,21934,3
10901,7,4934,13
10902,4,10004,36
10903,3,24942,14
10904,8,18202,40
10905,2,12627,40
10906,2,2933,17
10907,3,30629,6
10908,9,2285,38
10909,10,823,26
10910,5,24052,1
10911,10,22148,10
10912,10,41639,17
10913,9,26134,45
10914,4,3858,27
10915,5,15502,20
10916,5,32534,22
10917,2,2504,4
10918,3,36260,22
10919,4,7586,45
10920,5,24100,13
10921,10,33446,10
10922,2,3705,37
10923,3,22268,13
10924,1,32277,9
10925,5,6677,43
10926,6,5976,15
10927,10,14279,26
10928,2,34544,33
10929,4,30575,10
10930,5,40582,27
10931,3,16543,4
10932,10,12996,7
10933,4,43932,43
10934,3,9106,33
10935,10,45296,29
10936,10,4602,28
10937,3,30966,20
10938,8,3682,29
10939,6,12263,4
10940,10,21626,5
10941,3,27126,41
10942,1,37300,38
10943,9,10203,38
10944,5,41363,10
10945,3,7588,36
10946,10,32981,5
10947,10,33247,40
10948,7,16718,21
10949,6,23011,44
10950,8,28532,17
10951,8,12319,16
10952,8,14168,12
10953,5,18287,35
10954,3,10689,2
10955,3,26236,15
10956,3,36216,2
10957,7,17005,26
10958,7,42924,2
10959,9,3972,43
10960,8,15652,25
10961,7,31871,3
10962,8,27769,31
10963,8,515,9
10964,9,4922,33
10965,6,10792,44
10966,2,19621,40
10967,5,1461,28
10968,8,2940,36
10969,4,8044,27
10970,2,8228,5
10971,10,43619,23
10972,9,18947,24
10973,10,3014,4
10974,5,3471,24
10975,1,9862,37
10976,1,17152,40
10977,9,44446,32
10978,8,10909,23
10979,8,8362,11
10980,7,17031,8
10981,6,7845,1
10982,10,39470,30
10983,7,22950,12
10984,9,6310,2
10985,8,19485,4
10986,10,16268,16
10987,1,28531,13
10988,6,16014,33
10989,2,8598,42
10990,3,45465,43
10991,9,22739,20
10992,8,15501,31
10993,7,30290,5
10994,7,44309,19
10995,4,3248,42
10996,4,182,8
10997,4,15225,41
10998,8,14927,11
10999,6,12222,32
11000,9,12843,22
11001,1,12300,21
11002,6,21758,41
11003,5,15498,36
11004,2,38572,16
11005,8,25353,33
11006,9,32590,45
11007,6,31481,39
11008,4,7549,12
11009,6,13847,43
11010,8,22297,36
11011,9,44508,15
11012,4,11785,28
11013,5,8744,33
11014,6,2881,24
11015,3,19712,21
11016,5,24546,27
11017,1,367,14
11018,3,33451,35
11019,1,5213,4
11020,6,14570,38
11021,1,35252,19
11022,4,10802,35
11023,10,22188,15
11024,6,21974,9
11025,6,3072,19
11026,4,18055,44
11027,3,11734,25
11028,9,6339,19
11029,10,23065,28
11030,2,13842,0
11031,9,22061,32
11032,1,42278,12
11033,4,7144,42
11034,8,7360,34
11035,1,24978,28
11036,4,44979,23
11037,5,24244,29
11038,5,44034,41
11039,7,41840,31
11040,1,3301,16
11041,5,22816,24
11042,7,28873,2
11043,7,24676,19
11044,5,40609,5
11045,10,44188,12
11046,6,3053,2
11047,8,25566,36
11048,2,14115,24
11049,3,22549,1
11050,4,43129,15
11051,9,13270,20
11052,4,2967,38
11053,1,7674,19
11054,1,5821,22
11055,6,23318,10
11056,8,13323,12
11057,6,18850,27
11058,10,31992,40
11059,7,4100,27
11060,6,35825,37
11061,9,39396,11
11062,2,6869,24
11063,9,28116,42
11064,4,11349,6
11065,4,30591,25
11066,6,31084,13
11067,4,30820,0
11068,1,33488,27
11069,10,16790,7
11070,4,30249,2
11071,4,21282,20
11072,1,18962,2
11073,10,23003,24
11074,6,968,17
11075,7,29081,38
11076,9,23797,36
11077,6,25112,18
11078,8,9603,33
11079,8,40155,36
11080,3,968,25
11081,4,43491,15
11082,3,34992,26
11083,5,9420,23
11084,2,6290,19
11085,2,29519,36
11086,8,2353,45
11087,5,22348,16
11088,7,27419,31
11089,7,45000,18
11090,5,11002,7
11091,1,291,41
11092,3,30191,21
11093,5,41073,38
11094,6,27692,27
11095,2,12683,5
11096,5,12108,18
11097,2,25012,40
11098,7,27647,4
11099,10,20949,37
11100,4,1373,40
11101,9,3679,38
11102,7,11037,10
11103,8,40911,13
11104,9,43015,17
11105,10,12055,23
11106,8,38549,14
11107,1,2785,45
11108,9,14350,11
11109,10,6245,39
11110,8,15497,25
11111,9,41541,14
11112,6,42038,37
11113,6,44816,9
11114,7,17845,31
11115,5,5207,42
11116,5,28227,45
11117,9,30411,30
11118,4,8536,25
11119,3,25663,27
11120,6,16844,43
11121,8,43334,15
