author_id,author_name
8260,Steve Blamires
8261,Steve Chalke
8262,Steve Chorney
8263,Steve Ditko
8264,Steve Eddy
8265,Steve Erickson
8266,Steve Fallon
8267,Steve Geppi
8268,Steve Hamilton
8269,Steve Jamison
8270,Steve Kenson
8271,Steve Krug
8272,Steve Leialoha
8273,Steve Lieber
8274,Steve Martin
8275,Steve Martini
8276,Steve McConnell
8277,Steve McCurry
8278,Steve McMillan
8279,Steve Moore
8280,Steve Oliff
8281,Steve Parkhouse
8282,Steve Perry
8283,Steve Pieczenik
8284,Steve Rasnic Tem
8285,Steve Saint
8286,Steve Turner
8287,Steve Wozniak
8288,Steve Yeowell
8289,Steven Baur
8290,Steven Brust
8291,Steven C. Hayes
8292,Steven C. Rockefeller
8293,Steven D. Levitt
8294,Steven F. Hayward
8295,Steven Foster
8296,Steven Gaines
8297,Steven Heller
8298,Steven Hirsch
8299,Steven Johnson
8300,Steven Kellogg
8301,Steven L. Hopp
8302,Steven L. Layne
8303,Steven Lattimore
8304,Steven M. Wolinsky
8305,Steven Marcus
8306,Steven McLean
8307,Steven Nadler
8308,Steven Pinker
8309,Steven Pressfield
8310,Steven Rimbauer
8311,Steven Rose
8312,Steven T. Murray
8313,Steven W. Hirsch
8314,Steven Watts
8315,Steven Weisenburger
8316,Stevie Davies
8317,Stewart Brand
8318,Stewart McKenney
8319,Stewart O'Nan
8320,Stewart Shapiro
8321,Stig Wemyss
8322,Stormie Omartian
8323,Strawberry Saroyan
8324,Stuart Dybek
8325,Stuart Gilbert
8326,Stuart Hirshfield
8327,Stuart Immonen
8328,Stuart J. Murphy
8329,Stuart J. Woolf
8330,Stuart M. Kaminsky
8331,Stuart M. Matlins
8332,Stuart McLean
8333,Stuart R. Levine
8334,Stuart Russell
8335,Stuart Smalley
8336,Stuart Woods
8337,Stuart Y. Silverstein
8338,Studley Burroughs
8339,Stéphane Heuet
8340,Stéphane Jorisch
8341,Sudha Koul
8342,Sue Birtwistle
8343,Sue Conklin
8344,Sue Miller
8345,Sue Monk Kidd
8346,Sue Ryan
8347,Sue William Silverman
8348,Suetonius
8349,Suheil Bushrui
8350,Suketu Mehta
8351,Suki Kim
8352,Sun Tzu
8353,Sunny
8354,Surgana
8355,Surya  Das
8356,Susan    Lewis
8357,Susan    Oliver
8358,Susan   Mallery
8359,Susan  Griffith
8360,Susan  Jeffers
8361,Susan  Sheridan
8362,Susan Au
8363,Susan Bernofsky
8364,Susan Carroll
8365,Susan Conant
8366,Susan Cooper
8367,Susan Dick
8368,Susan Donovan
8369,Susan Dunlap
8370,Susan Dunn
8371,Susan Forward
8372,Susan Grant
8373,Susan Gubar
8374,Susan Hill
8375,Susan Howatch
8376,Susan J. Wolfson
8377,Susan Jeffers
8378,Susan K. Harris
8379,Susan Kandel
8380,Susan Krinard
8381,Susan Minot
8382,Susan Moller Okin
8383,Susan Nanus
8384,Susan O'Malley
8385,Susan Oliver
8386,Susan Palwick
8387,Susan R. Wolf
8388,Susan Ring
8389,Susan Shillinglaw
8390,Susan Sizemore
8391,Susan Snyder
8392,Susan Sontag
8393,Susan Squires
8394,Susan Swan
8395,Susan Van Kirk
8396,Susanna B. Hecht
8397,Susanna Basso
8398,Susanna Carr
8399,Susanna Clarke
8400,Susanna Kaysen
8401,Susanna Tamaro
8402,Susanne Althoetmar-Smarczyk
8403,Susanne Kuhlmann-Krieg
8404,Susanne Woods
8405,Susie Conklin
8406,Susumu Yamaguchi
8407,Suzanne Arms
8408,Suzanne B. Falck-Yi
8409,Suzanne C. O'Connell Smeltzer
8410,Suzanne Chisholm
8411,Suzanne Enoch
8412,Suzanne Farrell
8413,Suzanne Higgins
8414,Suzanne Jill Levine
8415,Suzanne Keen
8416,Suzanne Kleid
8417,Suzanne Macpherson
8418,Suzanne Rappaport
8419,Suzanne Sale
8420,Suzette Haden Elgin
8421,Sven Birkerts
8422,Sven Regener
8423,Sverre Lyngstad
8424,Swain Wódening
8425,Swami Vivekananda
8426,Sy Montgomery
8427,Syd Hoff
8428,Sydney Taylor
8429,Sylvester Stallone
8430,Sylvia Browne
8431,Sylvia Cassedy
8432,Sylvia Day
8433,Sylvia Engdahl
8434,Sylvia Long
8435,Sylvia Nasar
8436,Sylvia Plath
8437,Sylvia Townsend Warner
8438,Sylvie Durastanti
8439,Sylvie Le Bon de Beauvoir
8440,Sylvère Lotringer
8441,Sébastien Japrisot
8442,Søren Kierkegaard
8443,Sławomir Rawicz
8444,T. Coraghessan Boyle
8445,T. Taylor Bruce
8446,T.A. Barron
8447,T.B. Bottomore
8448,T.H. Watkins
8449,T.H. White
8450,T.J. Reed
8451,T.J. Wylie
8452,T.L. Lowery
8453,T.R. Reid
8454,T.S. Eliot
8455,T.Z. Lavine
8456,Tacitus
8457,Tad Williams
8458,Tagreid Abu-Hassabo
8459,Takashi Hashiguchi
8460,Takehiko Inoue
8461,Takeshi Obata
8462,Tallulah Bankhead
8463,Tamara Thorne
8464,Tamora Pierce
8465,Tan Lin
8466,Tananarive Due
8467,Tania Stern
8468,Tania Zamorsky
8469,Tanith Lee
8470,Tantoo Cardinal
8471,Tanuja Desai Hidier
8472,Tanya Bastianich Manuali
8473,Tanya Huff
8474,Tanya Remer Altmann
8475,Tara  McPherson
8476,Tara MacCarthy
8477,Tara McCarthy
8478,Tasha Tudor
8479,Taylan Taftaf
8480,Ted Bader
8481,Ted Bell
8482,Ted Dekker
8483,Ted Honderich
8484,Ted Hughes
8485,Ted Morino
8486,Ted Nasmith
8487,Ted Sennett
8488,Ted Steinberg
8489,Tedd Arnold
8490,Teddy Slater
8491,Temple Grandin
8492,Tennessee Williams
8493,Terence Kilmartin
8494,Terence McKenna
8495,Terence O. Tunberg
8496,Terence Tunberg
8497,Terentio Tunberg
8498,Teresa Edgerton
8499,Teresa Medeiros
8500,Teresa Patterson
8501,Terri Apter
8502,Terri Blackstock
8503,Terri Mategrano
8504,Terry  Taylor
8505,Terry Beatty
8506,Terry Bisson
8507,Terry Breverton
8508,Terry Brooks
8509,Terry C. Johnston
8510,Terry Carr
8511,Terry Cole-Whittaker
8512,Terry Cooper
8513,Terry Deary
8514,Terry Denton
8515,Terry Dowling
8516,Terry Eagleton
8517,Terry Gilliam
8518,Terry Goodkind
8519,Terry Hale
8520,Terry Jones
8521,Terry Lee Rioux
8522,Terry Moore
8523,Terry Pastor
8524,Terry Pratchett
8525,Terry Southern
8526,Terry Tempest Williams
8527,Terryl Whitlatch
8528,Tess Gerritsen
8529,Tess Uriza Holthe
8530,Tetsuichiro Miyaki
8531,Thad Carhart
8532,Thales
8533,Thanissaro Bhikkhu
8534,The Beatles
8535,The Harvard Lampoon
8536,The New York Times
8537,The Onion
8538,The Paris Review
8539,The Voice of the Martyrs
8540,Thea Kliros
8541,Theo Cuffe
8542,Theo Davis
8543,Theo LeSieg
8544,Theocritus
8545,Theodor Sologub
8546,Theodora Goss
8547,Theodore Ayrault Dodge
8548,Theodore Besterman
8549,Theodore F. Brunner
8550,Theodore F. Cook
8551,Theodore L. Brown
8552,Theodore Morrison
8553,Theodore R. Sizer
8554,Theodore Roszak
8555,Theodore Sasson
8556,Theodore Schick Jr.
8557,Theodore Sturgeon
8558,Theodore Taylor
8559,Theodore Ziolkowski
8560,Theodosius Dobzhansky
8561,Theresa Wright
8562,Thich Nhat Hanh
8563,Thiên Lương
8564,Thom Hartmann
8565,Thomas  Christensen
8566,Thomas  Fuchs
8567,Thomas  Harris
8568,Thomas  Moore
8569,Thomas A. Noble
8570,Thomas Andrews
8571,Thomas Aquinas
8572,Thomas B. Friedman
8573,Thomas Bailey Saunders
8574,Thomas Benwick
8575,Thomas Bernhard
8576,Thomas Bulfinch
8577,Thomas C. Foster
8578,Thomas Cahill
8579,Thomas Carlyle
8580,Thomas Cleary
8581,Thomas Colchie
8582,Thomas DePietro
8583,Thomas E. Connolly
8584,Thomas E. Skidmore
8585,Thomas E. Woods Jr.
8586,Thomas F. Monteleone
8587,Thomas F. Montelone
8588,Thomas Fahy
8589,Thomas Floyd
8590,Thomas G. Addington
8591,Thomas H. Cook
8592,Thomas H. Moore
8593,Thomas Hardy
8594,Thomas Harlan
8595,Thomas Hobbes
8596,Thomas Hornbein
8597,Thomas J. Harper
8598,Thomas J. Stanley
8599,Thomas J. Steele
8600,Thomas Jefferson
8601,Thomas Kinkade
8602,Thomas L. Friedman
8603,Thomas Lewis
8604,Thomas Ligotti
8605,Thomas Locker
8606,Thomas M. Disch
8607,Thomas Mann
8608,Thomas May
8609,Thomas McFadden
8610,Thomas Merton
8611,Thomas Moisan
8612,Thomas More
8613,Thomas N. Spackman
8614,Thomas Pynchon
8615,Thomas R. Beyer Jr.
8616,Thomas R. Holtz Jr.
8617,Thomas Ryan
8618,Thomas Sowell
8619,Thomas Urquhart
8620,Thomas Wolfe
8621,Thomas X. Hammes
8622,Thornton W. Burgess
8623,Thrasymachus
8624,Throbbing Gristle
8625,Thucydides
8626,Tiina Nunnally
8627,Tim Bogenn
8628,Tim Bradstreet
8629,Tim Cahill
8630,Tim Curry
8631,Tim Dowley
8632,Tim Downs
8633,Tim Flannery
8634,Tim Freke
8635,Tim Griffin
8636,Tim Halliday
8637,Tim Johnston
8638,Tim LaHaye
8639,Tim Lebbon
8640,Tim O'Brien
8641,Tim Page
8642,Tim R. Swartz
8643,Tim Robbins
8644,Tim Turner
8645,Tim Underwood
8646,Tim Woods
8647,Time-Life Books
8648,Timothy  Taylor
8649,Timothy B. Tyson
8650,Timothy Basil Ering
8651,Timothy D. Taylor
8652,Timothy D. Wilson
8653,Timothy Ferris
8654,Timothy Findley
8655,Timothy McDermott
8656,Timothy Meis
8657,Timothy Moriarty
8658,Timothy S. Murphy
8659,Timothy Truman
8660,Timothy Zahn
8661,Tina Blythe
8662,Tina Hannan
8663,Tirso de Molina
8664,Tish Boyle
8665,Tite Kubo
8666,Tobias Churton
8667,Tobias Grace
8668,Tobias Smollett
8669,Tobias Wolff
8670,Tobin Larson
8671,Toby Litt
8672,Todd Davis
8673,Todd Field
8674,Todd Gitlin
8675,Todd Green
8676,Todd Hanson
8677,Todd Klein
8678,Todd McCaffrey
8679,Todd Telander
8680,Todd W.
8681,Todd W. Hall
8682,Tom Arnett
8683,Tom Beck
8684,Tom Bissell
8685,Tom Brevoort
8686,Tom Brokaw
8687,Tom Carpenter
8688,Tom Clancy
8689,Tom D. Crouch
8690,Tom DeFalco
8691,Tom Derenick
8692,Tom Ford
8693,Tom Fowler
8694,Tom Gralish
8695,Tom Griffith
8696,Tom Hart
8697,Tom Hiney
8698,Tom Hodges
8699,Tom Hodgkinson
8700,Tom Humphries
8701,Tom Hunt
8702,Tom Hunter
8703,Tom Kelley
8704,Tom Lichtenheld
8705,Tom Masters
8706,Tom McGregor
8707,Tom Morris
8708,Tom Nguyen
8709,Tom Osborne
8710,Tom Paine
8711,Tom Perrotta
8712,Tom Peters
8713,Tom Piccirilli
8714,Tom Raney
8715,Tom Robbins
8716,Tom Sellwood
8717,Tom Shippey
8718,Tom Standage
8719,Tom Stanton
8720,Tom Stoppard
8721,Tom Teicholz
8722,Tom Wicker
8723,Tom Wolfe
8724,Tomie dePaola
8725,Tommy Lee
8726,Tommy Lee Edwards
8727,Tomo Kimura
8728,Tomo Matsumoto
8729,Toni Bentley
8730,Toni Morrison
8731,Tony    Roberts
8732,Tony   Langham
8733,Tony Akins
8734,Tony Ballantyne
8735,Tony DiTerlizzi
8736,Tony Goldwyn
8737,Tony Harris
8738,Tony Hawks
8739,Tony Horwitz
8740,Tony Judt
8741,Tony Kushner
8742,Tony Moore
8743,Tony Ring
8744,Tony Ross
8745,Tony Schwartz
8746,Tony Tanner
8747,Tony Walton
8748,Tony Westermayr
8749,Toren Smith
8750,Tori Amos
8751,Toru Sasaki
8752,Toshio Nakamura
8753,Tracey Lawrence
8754,Tracy Chevalier
8755,Tracy Hickman
8756,Tracy Kidder
8757,Travel Foreman
8758,Traverse Theatre
8759,Travis Bogard
8760,Travis Bradberry
8761,Travis Charest
8762,Travis Heerman
8763,Trekkie Ritchie
8764,Trevanian
8765,Trevor Baxendale
8766,Trevor Le Gassick
8767,Trey Korte
8768,Trey R. Baker
8769,Tricia Hedge
8770,Trina Robbins
8771,Trina Schart Hyman
8772,Trini Alvarado
8773,Tristan Taormino
8774,Troy Denning
8775,Troy Howell
8776,Truddi Chase
8777,Trude Turnquist
8778,Trudi Canavan
8779,True Kelley
8780,Truman Capote
8781,Tsugumi Ohba
8782,Tsutomu Nihei
8783,Tucker Max
8784,Tudor Humphries
8785,Turgon
8786,Ty Templeton
8787,Tyler Florence
8788,Ul De Rico
8789,Ulrike Wasel
8790,Umberto Eco
8791,Una Brankin
8792,United Feature Syndication
8793,Unknown
8794,Upasika Kee Nanayon
8795,Upton Sinclair
8796,Ursula Bentley
8797,Ursula Ferrigno
8798,Ursula Gräfe
8799,Ursula Hegi
8800,Ursula K. Le Guin
8801,Ursula Koering
8802,Ursula Nordstrom
8803,Usamah ibn Munqidh
8804,V. Vale
8805,V.A. Kolve
8806,V.C. Andrews
8807,V.S. Naipaul
8808,V.S. Ramachandran
8809,V.T. Rajshekar
8810,Val Mayerick
8811,Val McDermid
8812,Val Telberg
8813,Valerian Albanov
8814,Valerie Boyd
8815,Valerie Frankel
8816,Valerie Martin
8817,Valerie Martinez
8818,Valerie Parv
8819,Van C. Gessel
8820,Van H. Cartmell
8821,Vandana Singh
8822,Vanessa Kling
8823,Various
8824,Varnette Hon Eywood
8825,Varnette Honeywood
8826,Varnette P. Honeywood
8827,Vasant Moon
8828,Vasili Mitrokhin
8829,Vella Munn
8830,Vera John-Steiner
8831,Vera Neville
8832,Vera Rosenberry
8833,Verlyn Flieger
8834,Vernon J. Bourke
8835,Veronica Bennett
8836,Veronica Schanoes
8837,Verónica Canales
8838,Vicente Villacampa
8839,Vicki Constantine Croke
8840,Vicki Hendricks
8841,Vicki McAllister
8842,Vickie Taylor
8843,Victor Bevine
8844,Victor Davis Hanson
8845,Victor Eremita
8846,Victor Fischer
8847,Victor G. Ambrus
8848,Victor Hugo
8849,Victor Milán
8850,Victor Skrebneski
8851,Victor Villaseñor
8852,Victor Watts
8853,Victoria Alexander
8854,Victoria Finlay
8855,Victoria Glendinning
8856,Victoria Hamilton
8857,Victoria Holt
8858,Victoria Pearson
8859,Victoria Rowe Holbrook
8860,Viggo Mortensen
8861,Vijay Prashad
8862,Vikram Chandra
8863,Viktor E. Frankl
8864,Vinay   Kumar
8865,Vince Emery
8866,Vince Flynn
8867,Vince Locke
8868,Vince Neil
8869,Vincent  Price
8870,Vincent Ceci
8871,Vincent Foster Hopper
8872,Vincent Harding
8873,Vincent Lardo
8874,Vincent Starrett
8875,Vincent van Gogh
8876,Virgil
8877,Virginia Alcott Sadock
8878,Virginia Blain
8879,Virginia C. Fowler
8880,Virginia DeMarce
8881,Virginia Hamilton Adair
8882,Virginia Jewiss
8883,Virginia Kantra
8884,Virginia Lee Barnes
8885,Virginia Lee Burton
8886,Virginia Woolf
8887,Vita Sackville-West
8888,Vivian Kogan
8889,Vivian de Sola Pinto
8890,Vivien Jones
8891,Vladimir Nabokov
8892,Voltaire
8893,Vox Day
8894,Vsevolod Garshin
8895,Víctor Jiménez
8896,W. Chan Kim
8897,W. Frederick Zimmerman
8898,W. Haden Blackman
8899,W. Heath Robinson
8900,W. Jason Gilmore
8901,W. John Campbell
8902,W. Michael Kelley
8903,W. R. Johnson
8904,W. Somerset Maugham
8905,W. Terrence Gordon
8906,W.A. McDevitte
8907,W.E.B. Du Bois
8908,W.E.B. Griffin
8909,W.F. Deedes
8910,W.G. Sebald
8911,W.H. Auden
8912,W.H.D. Rouse
8913,W.J. McCormack
8914,W.M. Geldart
8915,W.S. Hett
8916,W.S. Merwin
8917,Wade Davis
8918,Wade Von Grawbadger
8919,Walden Wong
8920,Walker Percy
8921,Wallace Fowlie
8922,Wallace Stegner
8923,Wallace Tripp
8924,Wally Lamb
8925,Walt Boyes
8926,Walt Disney Company
8927,Walt Whitman
8928,Walter Benjamin
8929,Walter Blair
8930,Walter Blanco
8931,Walter Crane
8932,Walter Cronkite
8933,Walter Dean Myers
8934,Walter Farley
8935,Walter Foster Creative Team
8936,Walter Hamilton
8937,Walter Hampden
8938,Walter Hartmann
8939,Walter Hettche
8940,Walter Hooper
8941,Walter Isaacson
8942,Walter J. Cobb
8943,Walter J. Savitch
8944,Walter Jon Williams
8945,Walter Karig
8946,Walter Kaufmann
8947,Walter Kirn
8948,Walter Lowrie
8949,Walter Miller
8950,Walter Pater
8951,Walter Ritoku Robinson
8952,Walter Rodney
8953,Walter Scott
8954,Walter Simonson
8955,Walter Starkie
8956,Walter Trier
8957,Walter W. Arndt
8958,Walter de la Mare
8959,Wanda Sykes
8960,Wang Wei
8961,Waris Dirie
8962,Warner Berthoff
8963,Warner Books
8964,Warren B. Smith
8965,Warren Bennis
8966,Warren Chang
8967,Warren Ellis
8968,Warren G. Bennis
8969,Warren Murphy
8970,Warren Pleece
8971,Warren Roberts
8972,Warren W. Wiersbe
8973,Warshaw Hope
8974,Warwick Goble
8975,Washington Irving
8976,Watchman Nee
8977,Wayne Alfano
8978,Wayne Anderson
8979,Wayne Faucher
8980,Wayne G. Broehl Jr.
8981,Wayne G. Hammond
8982,Wayne Johnston
8983,Wayne W. Dyer
8984,Weldon Thornton
8985,Welles Hartley
8986,Wendell Berry
8987,Wendell Minor
8988,Wendy  Mitchell
8989,Wendy B. Faris
8990,Wendy Cooling
8991,Wendy Doniger
8992,Wendy Kesselman
8993,Wendy Markham
8994,Wendy Shea
8995,Wendy Wasserstein
8996,Wendy Watson
8997,Werner S. Pluhar
8998,Wes Nicholson
8999,Wesley Dennis
9000,Wesley Martin
9001,Western Sonoma County Historical Society
9002,Wilbur Smith
9003,Wilfred Owen
9004,Wilhelm Grimm
9005,Wilkie Collins
9006,Will Durant
9007,Will Eisner
9008,Will Ferguson
9009,Will Focht
9010,Will Kymlicka
9011,Will Patten
9012,Will Wright
9013,Willa Cather
9014,Willa Muir
9015,Willa Okati
9016,Willard R. Trask
9017,Willard Van Orman Quine
9018,William    Jones
9019,William   Anderson
9020,William  James
9021,William A. Cohen
9022,William A. Oldfather
9023,William Allan
9024,William Andrewes
9025,William Arrow
9026,William Arrowsmith
9027,William Barrett
9028,William Bedell Stanford
9029,William Beebe
9030,William Blake
9031,William Boyd
9032,William C. Carter
9033,William C. Davis
9034,William C. Dowling
9035,William Camann
9036,William Carlos Williams
9037,William Caskey
9038,William Cronon
9039,William D. Danko
9040,William Dietze
9041,William Easterly
9042,William Empson
9043,William F. Nolan
9044,William F. Russell
9045,William F. Wu
9046,William Faloon
9047,William Faulkner
9048,William Flanagan
9049,William Franklyn
9050,William Gaddis
9051,William Gibson
9052,William Gillis
9053,William Golding
9054,William Goldman
9055,William Greider
9056,William H. Keith Jr.
9057,William H. McNeill
9058,William H. Press
9059,William H. Race
9060,William H. Sherman
9061,William H. Terbo
9062,William Hjortsberg
9063,William Holdsworth
9064,William Hootkins
9065,William Hope
9066,William Hope Hodgson
9067,William Howarth
9068,William Hubben
9069,William Hurt
9070,William Irwin
9071,William J. Bennett
9072,William J. H. Andrewes
9073,William J. Pieper
9074,William J. Winslade
9075,William J.H. Andrewes
9076,William Jackson Brodribb
9077,William Jefferies
9078,William John Rossi
9079,William Johnston
9080,William Kalush
9081,William L. Crary
9082,William L. Shirer
9083,William L. Simon
9084,William Lach
9085,William M. Bass
9086,William M. White
9087,William Makepeace Thackeray
9088,William Manchester
9089,William Martin
9090,William McDonough
9091,William Morris
9092,William Murray
9093,William Nabors
9094,William O'Connor
9095,William O'Daly
9096,William O. Stephens
9097,William Olivier Desmond
9098,William Peterson
9099,William Poundstone
9100,William R. Forstchen
9101,William R. Gray
9102,William R. Trotter
9103,William Rodney Allen
9104,William Rossi
9105,William S. Burroughs
9106,William S. Doxey
9107,William S. Gray
9108,William S. Pollack
9109,William Saroyan
9110,William Scott Wilson
9111,William Scovil Anderson
9112,William Shakespeare
9113,William Sleator
9114,William Stacy Johnson
9115,William Strunk Jr.
9116,William Styron
9117,William T. Quick
9118,William T. Rasmussen
9119,William T. Vetterling
9120,William T. Vollmann
9121,William W. Johnstone
9122,William Weaver
9123,William Westney
9124,Willie Dixon
9125,Willy Pogány
9126,Wilma Davidson
9127,Wilson Rawls
9128,Winnie Holzman
9129,Winston S. Churchill
9130,Wisława Szymborska
9131,Witold Gombrowicz
9132,Witter Bynner
9133,Wlad Godzich
9134,Wole Soyinka
9135,Wolfgang Amadeus Mozart
9136,Wolfgang Jeschke
9137,Woody Hochswender
9138,X.J. Kennedy
9139,Xan Fielding
9140,Xavier Pàmies
9141,Xavier de C.
9142,Xenophon
9143,Y.N. Kly
9144,YKids
9145,Yanitzia Canetti
9146,Yann Martel
9147,Yara Milos
9148,Yareli Arizmendi
9149,Yasuhiro Kano
9150,Yasunari Kawabata
9151,Yayoi Ogawa
9152,Yefim Gordon
9153,Yehuda Koren
9154,Ying-Hwa Hu
9155,Yirmiyahu Yovel
9156,Yochai Benkler
9157,Yohanan Aharoni
9158,Yona Zeldis McDonough
9159,Yosef A.A. Ben-Jochannan
9160,Yoshihiro Tatsumi
9161,Yoshitaka Amano
9162,Youka Nitta
9163,Youshan Tang
9164,Yu Aida
9165,Yuji Oniki
9166,Yukari Umezawa
9167,Yuki Shimizu
9168,Yukine Honami
9169,Yukio Mishima
9170,Yukito Kishiro
9171,Yuko Sawada
9172,Yumi Hotta
9173,Yunus A. Cengel
9174,Yvon Chouinard
9175,Yvonne DeCarlo
9176,Yvonne Tasker
9177,Yōko Kamio
9178,Z.Z. Packer
9179,ZBS Foundation
9180,Zadie Smith
9181,Zak Smith
9182,Zane Stillings
9183,Zecharia Sitchin
9184,Zenna Henderson
9185,Zeno of Elea
9186,Zev Trachtenberg
9187,Zilpha Keatley Snyder
9188,Zlatko Crnković
9189,Zoe Coulson
9190,Zolar
9191,Zoltan Ab di-Nagy
9192,Zora Neale Hurston
9193,Zoran Jevtić
9194,Zoë Heller
9195,Zoë Ross
9196,bell hooks
9197,Åsne Seierstad
9198,Émile Zola
9199,Éric-Emmanuel Schmitt
9200,Íñigo Jáuregui
9201,Özdemir İnce
9202,Željko Petrović
9203,Αχιλλέας Κυριακίδης
9204,Λία Βουτσοπούλου
9205,Νίκος Παναγιωτόπουλος
9206,Валериан Альбанов
9207,Михаил Булгаков
9208,إدوارد سعيد
9209,جبران خليل جبران
9210,دل آرا قهرمان
9211,صنع الله إبراهيم
9212,عین له غریب
9213,فروغ پوریاوری
9214,محمدعلی مهمان‌نوازان
9215,محمود منقذ الهاشمي
9216,مریم کاظمی‌تبار
9217,あずま きよひこ
9218,伊藤潤二
9219,大場 つぐみ
9220,大暮 維人
9221,季思聰
9222,小川 彌生
9223,小畑 健
9224,小野 不由美
9225,山田 章博
